ZIP_CODE,CITY_STATE_NAME,STATE_ABBREV,CTYST_MAILING_NAME_IND,STATE_ABBREV,PREFD_LAST_LINE_CTYST_NAM,COUNTY_NO,COUNTY_NAME,FINANCE_NO
10279,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10280,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10280,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10280,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10281,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10282,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10285,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10285,SHEARSON AMERICAN EXPRESS   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10286,BANK OF NEW YORK            ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10286,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10286,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10286,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10286,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10292,BACHE HALSEY STUART SHIELDS ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10292,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10301,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10302,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10303,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10304,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10305,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10306,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10307,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10308,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10309,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10310,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10311,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10312,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10313,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10314,STATEN ISLAND               ,NY,Y,NY,STATEN ISLAND               ,85,RICHMOND                 ,358170
10451,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10452,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10452,HIGHBRIDGE                  ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10452,STADIUM                     ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10452,UNIVERSITY HEIGHTS          ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10453,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10454,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10454,MOTT HAVEN                  ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10455,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10455,HUB                         ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10456,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10456,MORRISANIA                  ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10457,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10458,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10459,BOULEVARD                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10459,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10459,LONGWOOD                    ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10460,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10460,CROTONA PARK                ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10460,WEST FARMS                  ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10461,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10461,MORRIS PARK                 ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10461,PILGRIM                     ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10461,WESTCHESTER                 ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10462,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10463,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10463,RIVERDALE                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10463,SPUYTEN DUYVIL              ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10464,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10465,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10465,THROGGS NECK                ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10466,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10466,WAKEFIELD                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10467,ALLERTON                    ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10467,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10467,MOSHOLU                     ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10467,VAN COTT                    ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10467,WILLIAMSBRIDGE              ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10468,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10468,JEROME                      ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10469,BAYCHESTER                  ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10469,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10469,ESPLANADE                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10469,HILLSIDE                    ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10470,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10471,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10471,RIVERDALE                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10472,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10473,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10474,BOULEVARD                   ,NY,N,NY,BRONX                       ,5,BRONX                    ,350982
10474,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10475,BRONX                       ,NY,Y,NY,BRONX                       ,5,BRONX                    ,350982
10501,AMAWALK                     ,NY,Y,NY,AMAWALK                     ,119,WESTCHESTER              ,350175
10502,ARDSLEY                     ,NY,Y,NY,ARDSLEY                     ,119,WESTCHESTER              ,350280
10503,ARDSLEY ON HUDSON           ,NY,Y,NY,ARDSLEY ON HUDSON           ,119,WESTCHESTER              ,350285
10503,ARDSLEY HDSN                ,NY,Y,NY,ARDSLEY ON HUDSON           ,119,WESTCHESTER              ,350285
10504,ARMONK                      ,NY,Y,NY,ARMONK                      ,119,WESTCHESTER              ,350315
10504,NORTH CASTLE                ,NY,Y,NY,ARMONK                      ,119,WESTCHESTER              ,350315
10505,BALDWIN PLACE               ,NY,Y,NY,BALDWIN PLACE               ,119,WESTCHESTER              ,350440
10506,BEDFORD                     ,NY,Y,NY,BEDFORD                     ,119,WESTCHESTER              ,350585
10507,BEDFORD HILLS               ,NY,Y,NY,BEDFORD HILLS               ,119,WESTCHESTER              ,350590
10509,BREWSTER                    ,NY,Y,NY,BREWSTER                    ,79,PUTNAM                   ,350925
10509,SEARS CORNERS               ,NY,N,NY,BREWSTER                    ,79,PUTNAM                   ,350925
10509,SOUTHEAST                   ,NY,N,NY,BREWSTER                    ,79,PUTNAM                   ,350925
10510,BRIARCLIFF                  ,NY,Y,NY,BRIARCLIFF MANOR            ,119,WESTCHESTER              ,350930
10510,BRIARCLIFF MANOR            ,NY,Y,NY,BRIARCLIFF MANOR            ,119,WESTCHESTER              ,350930
10510,BRIARCLIFF MNR              ,NY,N,NY,BRIARCLIFF MANOR            ,119,WESTCHESTER              ,350930
10510,SCARBOROUGH                 ,NY,Y,NY,BRIARCLIFF MANOR            ,119,WESTCHESTER              ,350930
10511,BUCHANAN                    ,NY,Y,NY,BUCHANAN                    ,119,WESTCHESTER              ,351020
10512,CARMEL                      ,NY,Y,NY,CARMEL                      ,79,PUTNAM                   ,351225
10512,KENT CLIFFS                 ,NY,Y,NY,CARMEL                      ,79,PUTNAM                   ,351225
10512,LAKE CARMEL                 ,NY,N,NY,CARMEL                      ,79,PUTNAM                   ,351225
10512,KENT LAKES                  ,NY,Y,NY,CARMEL                      ,79,PUTNAM                   ,351225
